month,temp,RH,wind,rain,area
10,28,42.0,12,0.0,0
11,-6,84.0,25,0.0,0
0,30,35.0,25,0.0,1
1,28,40.0,22,0.0,1
2,35,30.0,30,0.0,1
3,40,25.0,35,0.0,1
4,42,20.0,30,0.0,1
5,45,15.0,40,0.0,1
6,38,25.0,35,0.0,1
7,45,20.0,25,0.0,1
8,40,30.0,20,0.0,1
9,39,22.0,30,0.0,1
10,33,25.0,28,0.5,1
11,32,30.0,32,0.0,1
0,28,50.0,20,0.0,1
1,27,45.0,35,0.0,1
2,32,30.0,30,0.0,1
3,38,20.0,45,0.0,1
4,40,18.0,38,0.0,1
5,43,12.0,50,0.0,1
6,37,25.0,40,0.0,1
7,42,15.0,45,0.0,1
8,39,30.0,33,0.0,1
9,41,28.0,30,0.0,1
10,34,40.0,28,0.0,1
11,30,45.0,27,1.0,1
0,32,35.0,22,0.0,1
1,29,42.0,25,0.0,1
2,37,28.0,38,0.0,1
3,39,22.0,35,0.0,1
4,41,20.0,30,0.0,1
5,44,17.0,35,0.0,1
6,38,22.0,45,0.0,1
7,43,18.0,40,0.0,1
8,40,25.0,28,0.0,1
9,42,30.0,33,0.0,1
10,34,35.0,30,0.0,1
11,31,40.0,40,0.5,1
0,30,50.0,25,1.0,1
1,32,45.0,35,0.0,1
2,36,32.0,30,0.0,1
3,41,30.0,28,0.0,1
4,43,28.0,25,0.0,1
5,46,20.0,30,0.0,1
6,39,23.0,35,0.0,1
7,45,18.0,40,0.0,1
8,40,22.0,38,0.0,1
9,43,27.0,30,0.0,1
10,35,30.0,28,0.0,1
11,30,45.0,25,1.0,1
0,31,38.0,28,0.0,1
1,30,40.0,32,0.0,1
2,36,35.0,25,0.0,1
3,40,30.0,38,0.0,1
4,42,20.0,40,0.0,1
5,44,18.0,35,0.0,1
6,38,25.0,45,0.0,1
7,43,19.0,50,0.0,1
8,41,30.0,30,0.0,1
9,42,28.0,28,0.0,1
10,35,35.0,30,0.5,1
11,32,40.0,32,0.0,1
0,29,48.0,22,0.0,1
1,28,45.0,30,0.0,1
2,34,35.0,35,0.0,1
3,39,30.0,40,0.0,1
4,41,20.0,45,0.0,1
5,43,15.0,50,0.0,1
6,37,25.0,45,0.0,1
7,44,18.0,40,0.0,1
8,39,22.0,30,0.0,1
9,41,25.0,35,0.0,1
10,33,30.0,28,0.0,1
11,30,40.0,25,1.0,1
0,30,37.0,20,0.0,1
1,29,42.0,25,1.0,1
2,35,28.0,30,0.0,1
3,37,25.0,35,0.0,1
4,40,23.0,30,0.0,1
5,42,20.0,32,0.0,1
6,38,25.0,30,0.0,1
7,43,22.0,40,0.0,1
8,41,30.0,33,0.0,1
9,44,27.0,30,0.0,1
10,36,40.0,25,0.0,1
11,32,45.0,35,0.5,1
0,-15,85.0,10,1.0,0
1,-10,88.0,15,0.5,0
2,-8,90.0,18,0.0,0
3,-5,82.0,12,0.0,0
4,0,75.0,20,0.2,0
5,5,65.0,18,0.0,0
6,10,60.0,15,0.0,0
7,15,50.0,10,0.0,0
8,20,45.0,12,1.0,0
9,18,40.0,20,2.0,0
10,12,55.0,22,0.5,0
11,-10,90.0,25,0.0,0
0,-12,88.0,10,0.0,0
1,-5,80.0,30,2.5,0
2,0,70.0,25,1.0,0
3,3,65.0,15,0.5,0
4,6,55.0,22,0.0,0
5,8,50.0,20,0.0,0
6,13,45.0,18,0.0,0
7,18,40.0,15,0.0,0
8,23,35.0,14,1.0,0
9,28,30.0,12,0.0,0
10,20,40.0,25,0.5,0
11,-5,80.0,10,1.0,0
0,-8,90.0,12,0.0,0
1,-6,87.0,25,1.5,0
2,0,75.0,20,0.0,0
3,4,70.0,18,1.0,0
4,5,65.0,22,0.0,0
5,10,55.0,15,0.0,0
6,14,50.0,10,0.0,0
7,20,45.0,12,0.0,0
8,25,40.0,14,0.5,0
9,30,35.0,20,0.0,0
10,18,48.0,18,1.0,0
11,-7,85.0,25,0.0,0
0,-10,80.0,20,1.0,0
